ACK Flag Count,Active Max,Active Mean,Active Min,Active Std,Average Packet Size,Bwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Header Length,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Min,Bwd IAT Std,Bwd IAT Total,Bwd Init Win Bytes,Bwd PSH Flags,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Min,Bwd Packet Length Std,Bwd Packet/Bulk Avg,Bwd Segment Size Avg,Bwd URG Flags,CWR Flag Count,Down/Up Ratio,Dst Port,ECE Flag Count,FIN Flag Count,FWD Init Win Bytes,Flow Bytes/s,Flow Duration,Flow IAT Max,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Flow Packets/s,Fwd Bulk Rate Avg,Fwd Bytes/Bulk Avg,Fwd Header Length,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Min,Fwd IAT Std,Fwd IAT Total,Fwd PSH Flags,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Min,Fwd Packet Length Std,Fwd Packet/Bulk Avg,Fwd Segment Size Avg,Fwd URG Flags,Idle Max,Idle Mean,Idle Min,Idle Std,PSH Flag Count,Packet Length Max,Packet Length Mean,Packet Length Min,Packet Length Std,Packet Length Variance,Protocol,RST Flag Count,SYN Flag Count,Subflow Bwd Bytes,Subflow Bwd Packets,Subflow Fwd Bytes,Subflow Fwd Packets,Total Bwd packets,Total Fwd Packet,Total Length of Bwd Packet,Total Length of Fwd Packet,URG Flag Count,folder_class
9.0,0.0017940998,0.0008970499,0.0,0.0,134.3,6.0,557.38257,240.0,933.88556,358.81998,0.0,319.11697,1794.0999,65535.0,1.0,388.0,121.0,66.0,119.44176,726.0,121.0,0.0,0.0,1.1766613,38352.0,0.0,2.0,65535.0,748564.8,1794.0,499.96375,199.34442,0.0,167.91295,5573.8257,4.0,557.38257,160.0,641.10754,487.00967,319.95773,131.42845,1461.029,1.0,411.0,154.25,66.0,148.27066,617.0,154.25,0.0,0.0017940998,0.0008970499,0.0,0.0,2.0,411.0,134.3,66.0,132.73587,17618.81,6.0,0.0,2.0,726.0,6.0,617.0,4.0,6.0,4.0,726.0,617.0,0.0,API
9.0,0.0029509068,0.0014754534,0.0,0.0,134.2,6.0,338.87888,240.0,1447.916,590.18134,137.09068,465.30133,2950.9067,65535.0,1.0,345.0,113.833336,66.0,103.42214,683.0,113.833336,0.0,0.0,1.0364188,49548.0,0.0,2.0,65535.0,454775.47,2950.0,623.9414,327.87854,137.09068,145.98543,3388.7888,4.0,338.87888,160.0,1035.9287,768.0257,355.95892,295.72186,2304.0771,1.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,0.0029509068,0.0014754534,0.0,0.0,2.0,453.0,134.2,66.0,134.62006,18122.56,6.0,0.0,2.0,683.0,6.0,659.0,4.0,6.0,4.0,683.0,659.0,0.0,API
9.0,0.0025629997,0.0012814999,0.0,0.0,121.3,6.0,390.16782,240.0,770.09204,512.6,236.0344,199.42473,2562.9998,65535.0,1.0,216.0,92.333336,66.0,55.382507,554.0,92.333336,0.0,0.0,0.84066767,53356.0,0.0,2.0,65535.0,473273.56,2562.0,573.87354,284.77774,41.007996,162.96375,3901.6782,4.0,390.16782,160.0,900.03015,696.65906,358.1047,241.00719,2089.9773,1.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,0.0025629997,0.0012814999,0.0,0.0,2.0,453.0,121.3,66.0,119.08656,14181.61,6.0,0.0,2.0,554.0,6.0,659.0,4.0,6.0,4.0,554.0,659.0,0.0,API
27.0,1139.8209,569.91046,0.0,0.0,123.73333,6.0,0.0026319923,720.0,1074644500.0,67048292.0,0.0,252363500.0,1139820900.0,65535.0,3.0,306.0,96.388885,66.0,67.17071,578.3333,96.388885,0.0,0.0,0.8775923,55964.0,0.0,6.0,65535.0,3.2566519,1139820900.0,1074644500.0,39304172.0,0.0,196021470.0,0.026319923,4.0,0.0026319923,480.0,1074644900.0,103620056.0,340.93857,307630270.0,1139820700.0,3.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1139.8209,569.91046,0.0,0.0,6.0,453.0,123.73333,66.0,122.11223,14911.3955,6.0,0.0,6.0,1735.0,18.0,1977.0,12.0,18.0,12.0,1735.0,1977.0,0.0,API
63.0,1116.3555,558.17773,0.0,0.0,127.02857,6.0,0.0062704044,1680.0,426676860.0,27228182.0,0.0,79327256.0,1116355500.0,65535.0,7.0,308.0,101.88095,66.0,77.65283,611.2857,101.88095,0.0,0.0,0.9275959,44910.0,0.0,14.0,65535.0,7.965205,1116355500.0,426676860.0,16179064.0,0.0,62593708.0,0.06270404,4.0,0.0062704044,1120.0,426677150.0,41346490.0,221.9677,94720856.0,1116355200.0,7.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1116.3555,558.17773,0.0,0.0,14.0,453.0,127.02857,66.0,125.096985,15649.256,6.0,0.0,14.0,4279.0,42.0,4613.0,28.0,42.0,28.0,4279.0,4613.0,0.0,API
9.0,0.0027439594,0.0013719797,0.0,0.0,137.0,6.0,364.4369,240.0,1093.1492,548.7919,0.0,447.2273,2743.9595,65535.0,1.0,373.0,118.5,66.0,113.85334,711.0,118.5,0.0,0.0,1.0789075,57844.0,0.0,2.0,65535.0,499278.53,2743.0,794.8876,304.88437,0.0,231.24435,3644.3687,4.0,364.4369,160.0,1213.0737,791.62915,569.82043,298.14377,2374.8875,1.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,0.0027439594,0.0013719797,0.0,0.0,2.0,453.0,137.0,66.0,139.18909,19373.6,6.0,0.0,2.0,711.0,6.0,659.0,4.0,6.0,4.0,711.0,659.0,0.0,API
36.0,1261.4937,630.7468,0.0,0.0,125.425,6.0,0.0031708444,960.0,577341950.0,54847548.0,0.0,148062750.0,1261493600.0,65535.0,4.0,302.0,99.208336,66.0,72.80967,595.25,99.208336,0.0,0.0,0.9032625,41654.0,0.0,8.0,65535.0,3.9770317,1261493600.0,577341950.0,32345990.0,0.0,116861180.0,0.031708445,4.0,0.0031708444,640.0,577342200.0,84099540.0,442.98172,176506580.0,1261493000.0,4.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1261.4937,630.7468,0.0,0.0,8.0,453.0,125.425,66.0,123.67051,15294.395,6.0,0.0,8.0,2381.0,24.0,2636.0,16.0,24.0,16.0,2381.0,2636.0,0.0,API
9.0,0.002546072,0.001273036,0.0,0.0,110.2,5.0,392.76187,200.0,1085.9966,426.29242,125.169754,391.9313,1705.1697,65535.0,1.0,273.0,109.0,66.0,82.05852,545.0,109.0,0.0,0.0,0.978456,45830.0,0.0,2.0,65535.0,432823.6,2546.0,840.90234,282.89688,0.0,302.95322,3927.6187,5.0,392.76187,200.0,1100.0634,636.518,154.97208,351.0115,2546.072,2.0,249.0,111.4,66.0,70.06168,557.0,111.4,0.0,0.002546072,0.001273036,0.0,0.0,3.0,273.0,110.2,66.0,76.3057,5822.56,6.0,0.0,2.0,545.0,5.0,557.0,5.0,5.0,5.0,545.0,557.0,0.0,API
12.0,0.0027070045,0.0013535023,0.0,0.0,99.15385,7.0,369.41202,280.0,1341.1045,400.6624,0.0,444.15485,2403.9746,65535.0,1.0,262.0,95.14286,66.0,68.17504,666.0,95.14286,0.0,0.0,1.0690209,42408.0,0.0,2.0,65535.0,476172.1,2707.0,950.8133,225.58371,0.0,242.77863,4802.356,6.0,369.41202,240.0,950.8133,541.4009,205.03998,242.93884,2707.0046,2.0,249.0,103.833336,66.0,66.15743,623.0,103.833336,0.0,0.0027070045,0.0013535023,0.0,0.0,3.0,262.0,99.15385,66.0,67.39076,4541.5146,6.0,0.0,2.0,666.0,7.0,623.0,6.0,7.0,6.0,666.0,623.0,0.0,API
63.0,1559.9854,779.9927,0.0,0.0,123.42857,6.0,0.0044872216,1680.0,552952500.0,38048424.0,0.0,107744330.0,1559985400.0,65535.0,7.0,291.0,95.88095,66.0,64.75419,575.2857,95.88095,0.0,0.0,0.8729677,40908.0,0.0,14.0,65535.0,5.538513,1559985400.0,552952500.0,22608484.0,0.0,85129784.0,0.044872213,4.0,0.0044872216,1120.0,552952700.0,57777224.0,154.97208,128407180.0,1559985000.0,7.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1559.9854,779.9927,0.0,0.0,14.0,453.0,123.42857,66.0,121.39541,14736.845,6.0,0.0,14.0,4027.0,42.0,4613.0,28.0,42.0,28.0,4027.0,4613.0,0.0,API
45.0,1541.2695,770.63477,0.0,0.0,122.68,6.0,0.003244079,1200.0,532701660.0,53147228.0,0.0,142880740.0,1541269500.0,65535.0,5.0,258.0,94.63333,66.0,60.992615,567.8,94.63333,0.0,0.0,0.8616085,36680.0,0.0,10.0,65535.0,3.979836,1541269500.0,532701660.0,31454480.0,0.0,112980630.0,0.03244079,4.0,0.003244079,800.0,532706270.0,81119440.0,301.83792,169972930.0,1541269400.0,5.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1541.2695,770.63477,0.0,0.0,10.0,453.0,122.68,66.0,120.39376,14494.657,6.0,0.0,10.0,2839.0,30.0,3295.0,20.0,30.0,20.0,2839.0,3295.0,0.0,API
45.0,1950.9327,975.4664,0.0,0.0,118.2,5.8,0.0025628768,1160.0,937277300.0,69676170.0,0.0,203082800.0,1950932700.0,65535.0,5.0,314.0,99.62069,66.0,72.37423,577.8,99.62069,0.0,0.0,0.95630586,35576.0,0.0,10.0,65535.0,3.0293202,1950932700.0,937277300.0,39814950.0,0.0,157340820.0,0.025628768,4.2,0.0025628768,840.0,937277600.0,97546616.0,115.15617,234565700.0,1950932200.0,5.0,453.0,143.85715,66.0,150.2868,604.2,143.85715,0.0,1950.9327,975.4664,0.0,0.0,10.0,453.0,118.2,66.0,114.021576,13000.92,6.0,0.0,10.0,2889.0,29.0,3021.0,21.0,29.0,21.0,2889.0,3021.0,0.0,API
27.0,441.04364,220.52182,0.0,0.0,124.46667,6.0,0.006802048,720.0,263765970.0,25943742.0,0.0,72580776.0,441043620.0,65535.0,3.0,311.0,97.611115,66.0,69.61732,585.6667,97.611115,0.0,0.0,0.8887203,52832.0,0.0,6.0,65535.0,8.466283,441043620.0,263765970.0,15208401.0,0.0,57020936.0,0.068020485,4.0,0.006802048,480.0,263766190.0,40094840.0,196.93375,87028984.0,441043230.0,3.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,441.04364,220.52182,0.0,0.0,6.0,453.0,124.46667,66.0,122.769905,15072.449,6.0,0.0,6.0,1757.0,18.0,1977.0,12.0,18.0,12.0,1757.0,1977.0,0.0,API
54.0,2062.641,1031.3206,0.0,0.0,124.36667,6.0,0.0029088918,1440.0,943159230.0,58932610.0,0.0,178931180.0,2062641300.0,65535.0,6.0,296.0,97.44444,66.0,68.06592,584.6667,97.44444,0.0,0.0,0.88720286,48654.0,0.0,12.0,65535.0,3.6176918,2062641300.0,943159230.0,34960020.0,0.0,140822030.0,0.029088918,4.0,0.0029088918,960.0,943160000.0,89680040.0,186.92017,214390350.0,2062640900.0,6.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,2062.641,1031.3206,0.0,0.0,12.0,453.0,124.36667,66.0,122.26882,14949.666,6.0,0.0,12.0,3508.0,36.0,3954.0,24.0,36.0,24.0,3508.0,3954.0,0.0,API
9.0,0.0023248196,0.0011624098,0.0,0.0,109.5,5.0,430.1409,200.0,1382.8278,579.4764,0.0,537.53925,2317.9055,65535.0,1.0,266.0,107.6,66.0,79.26058,538.0,107.6,0.0,0.0,0.9658887,37238.0,0.0,2.0,65535.0,471004.28,2324.0,757.9327,258.3133,0.0,276.77728,4301.409,5.0,430.1409,200.0,764.13153,567.49585,118.0172,264.9799,2269.9834,2.0,249.0,111.4,66.0,70.06168,557.0,111.4,0.0,0.0023248196,0.0011624098,0.0,0.0,3.0,266.0,109.5,66.0,74.8268,5599.05,6.0,0.0,2.0,538.0,5.0,557.0,5.0,5.0,5.0,538.0,557.0,0.0,API
9.0,0.0038950443,0.0019475222,0.0,0.0,328.2,6.0,256.73648,240.0,2326.0117,779.00885,236.98807,794.8307,3895.0444,65535.0,1.0,331.0,111.5,66.0,98.20684,669.0,111.5,0.0,0.0,0.25602755,46272.0,0.0,2.0,65535.0,842609.1,3895.0,1978.8743,432.7827,15.974045,583.6026,2567.365,4.0,256.73648,160.0,1978.8743,1228.3325,713.11,542.87573,3684.9976,1.0,2407.0,653.25,66.0,1012.5333,2613.0,653.25,0.0,0.0038950443,0.0019475222,0.0,0.0,2.0,2407.0,328.2,66.0,697.36255,486314.56,6.0,0.0,2.0,669.0,6.0,2613.0,4.0,6.0,4.0,669.0,2613.0,0.0,API
11.0,0.0024969578,0.0012484789,0.0,0.0,102.5,6.0,400.48734,240.0,1563.0723,497.96103,0.0,561.11017,2489.8052,65535.0,1.0,269.0,101.166664,66.0,75.114174,607.0,101.166664,0.0,0.0,0.9743178,38282.0,0.0,2.0,65535.0,492599.44,2496.0,901.9375,226.99615,0.0,282.16443,4805.848,6.0,400.48734,240.0,901.9375,490.80847,48.160553,285.60663,2454.0425,2.0,249.0,103.833336,66.0,66.15743,623.0,103.833336,0.0,0.0024969578,0.0012484789,0.0,0.0,3.0,269.0,102.5,66.0,70.790184,5011.25,6.0,0.0,2.0,607.0,6.0,623.0,6.0,6.0,6.0,607.0,623.0,0.0,API
90.0,1784.6996,892.3498,0.0,0.0,124.88,6.0,0.005603184,2400.0,360604130.0,30249146.0,0.0,81261896.0,1784699600.0,65535.0,10.0,302.0,98.3,66.0,69.80647,589.8,98.3,0.0,0.0,0.8949924,39432.0,0.0,20.0,65535.0,6.997256,1784699600.0,360604130.0,18027268.0,0.0,64465060.0,0.056031838,4.0,0.005603184,1600.0,360604380.0,45761520.0,371.93298,96333150.0,1784699300.0,10.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1784.6996,892.3498,0.0,0.0,20.0,453.0,124.88,66.0,122.74439,15066.186,6.0,0.0,20.0,5898.0,60.0,6590.0,40.0,60.0,40.0,5898.0,6590.0,0.0,API
45.0,1350.4209,675.21045,0.0,0.0,123.66,6.0,0.0037025495,1200.0,628425300.0,46566236.0,0.0,147133700.0,1350420900.0,65535.0,5.0,307.0,96.26667,66.0,66.26006,577.6,96.26667,0.0,0.0,0.8764795,43288.0,0.0,10.0,65535.0,4.5785728,1350420900.0,628425300.0,27559610.0,0.0,115481980.0,0.037025493,4.0,0.0037025495,800.0,628425800.0,71074750.0,211.95412,176918940.0,1350420200.0,5.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1350.4209,675.21045,0.0,0.0,10.0,453.0,123.66,66.0,121.82982,14842.505,6.0,0.0,10.0,2888.0,30.0,3295.0,20.0,30.0,20.0,2888.0,3295.0,0.0,API
54.0,2033.8999,1016.94995,0.0,0.0,121.36667,5.8333335,0.0029499975,1400.0,726010050.0,59820584.0,196.93375,169881700.0,2033899900.0,65535.0,6.0,313.0,102.91428,66.0,78.772865,600.3333,102.91428,0.0,0.0,0.97880435,39436.0,0.0,12.0,65535.0,3.580314,2033899900.0,726010050.0,34472880.0,3.0994415,132305990.0,0.029499976,4.1666665,0.0029499975,1000.0,726010050.0,84745816.0,99.897385,196907300.0,2033899500.0,6.0,453.0,147.2,66.0,153.1799,613.3333,147.2,0.0,2033.8999,1016.94995,0.0,0.0,12.0,453.0,121.36667,66.0,117.78398,13873.065,6.0,0.0,12.0,3602.0,35.0,3680.0,25.0,35.0,25.0,3602.0,3680.0,0.0,API
9.0,0.0013570786,0.0006785393,0.0,0.0,109.5,5.0,736.877,200.0,1099.1096,310.00375,0.0,459.20776,1240.015,65535.0,1.0,266.0,107.6,66.0,79.26058,538.0,107.6,0.0,0.0,0.9658887,59954.0,0.0,2.0,65535.0,806880.3,1357.0,929.1172,150.7865,0.0,283.0558,7368.77,5.0,736.877,200.0,929.1172,339.26965,0.0,352.9478,1357.0786,2.0,249.0,111.4,66.0,70.06168,557.0,111.4,0.0,0.0013570786,0.0006785393,0.0,0.0,3.0,266.0,109.5,66.0,74.8268,5599.05,6.0,0.0,2.0,538.0,5.0,557.0,5.0,5.0,5.0,538.0,557.0,0.0,API
63.0,1489.3269,744.66345,0.0,0.0,123.12857,6.0,0.00470011,1680.0,497768580.0,36325044.0,0.0,105595220.0,1489326800.0,65535.0,7.0,267.0,95.38095,66.0,63.034363,572.2857,95.38095,0.0,0.0,0.86841536,55004.0,0.0,14.0,65535.0,5.787178,1489326800.0,497768580.0,21584448.0,0.0,83329096.0,0.0470011,4.0,0.00470011,1120.0,497769020.0,55160230.0,0.0,126067900.0,1489326200.0,7.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1489.3269,744.66345,0.0,0.0,14.0,453.0,123.12857,66.0,120.91968,14621.569,6.0,0.0,14.0,4006.0,42.0,4613.0,28.0,42.0,28.0,4006.0,4613.0,0.0,API
9.0,0.005658865,0.0028294325,0.0,0.0,227.5,6.0,176.71388,240.0,3137.1116,1131.773,0.0,1189.0774,5658.8647,65535.0,1.0,315.0,108.833336,66.0,92.2468,653.0,108.833336,0.0,0.0,0.4025894,59184.0,0.0,2.0,65535.0,402024.1,5658.0,1807.9281,628.76276,0.0,690.47687,1767.1388,4.0,176.71388,160.0,1807.9281,1328.3093,721.93146,452.3259,3984.9282,1.0,1416.0,405.5,66.0,583.4216,1622.0,405.5,0.0,0.005658865,0.0028294325,0.0,0.0,2.0,1416.0,227.5,66.0,402.9648,162380.66,6.0,0.0,2.0,653.0,6.0,1622.0,4.0,6.0,4.0,653.0,1622.0,0.0,API
9.0,0.008646965,0.0043234825,0.0,0.0,126.8,6.0,115.647514,240.0,3391.0273,1729.3931,365.01886,1243.0304,8646.965,65535.0,1.0,271.0,101.5,66.0,75.85897,609.0,101.5,0.0,0.0,0.92412746,37750.0,0.0,2.0,65535.0,146641.05,8646.0,3391.0273,960.77386,5.00679,1225.0323,1156.4751,4.0,115.647514,160.0,3796.1006,2717.336,633.00134,1474.15,8152.008,1.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,0.008646965,0.0043234825,0.0,0.0,2.0,453.0,126.8,66.0,124.48116,15495.56,6.0,0.0,2.0,609.0,6.0,659.0,4.0,6.0,4.0,609.0,659.0,0.0,API
81.0,2249.3137,1124.6569,0.0,0.0,123.63333,6.0,0.00400122,2160.0,715109760.0,42439884.0,0.0,128330470.0,2249313800.0,65535.0,9.0,291.0,96.22222,66.0,65.17062,577.3333,96.22222,0.0,0.0,0.87607485,57260.0,0.0,18.0,65535.0,4.946842,2249313800.0,715109760.0,25273188.0,0.0,101198150.0,0.040012203,4.0,0.00400122,1440.0,715110140.0,64266096.0,328.06396,153413460.0,2249313300.0,9.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,2249.3137,1124.6569,0.0,0.0,18.0,453.0,123.63333,66.0,121.482735,14758.055,6.0,0.0,18.0,5196.0,54.0,5931.0,36.0,54.0,36.0,5196.0,5931.0,0.0,API
27.0,1692.7765,846.38824,0.0,0.0,121.26667,6.0,0.0017722363,720.0,962973760.0,99575090.0,0.0,275613000.0,1692776400.0,65535.0,3.0,219.0,92.27778,66.0,55.270855,553.6667,92.27778,0.0,0.0,0.84016186,32818.0,0.0,6.0,65535.0,2.149132,1692776400.0,962973760.0,58371604.0,0.0,216644560.0,0.017722363,4.0,0.0017722363,480.0,962974000.0,153888720.0,231.0276,330209760.0,1692776000.0,3.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1692.7765,846.38824,0.0,0.0,6.0,453.0,121.26667,66.0,119.06355,14176.129,6.0,0.0,6.0,1661.0,18.0,1977.0,12.0,18.0,12.0,1661.0,1977.0,0.0,API
27.0,1118.8937,559.44684,0.0,0.0,126.066666,6.0,0.0026812197,720.0,590195100.0,65817276.0,0.0,180553860.0,1118893700.0,65535.0,3.0,318.0,100.27778,66.0,75.43489,601.6667,100.27778,0.0,0.0,0.9129995,59900.0,0.0,6.0,65535.0,3.3801243,1118893700.0,590195100.0,38582544.0,0.0,141989260.0,0.026812198,4.0,0.0026812197,480.0,590195840.0,101717570.0,412.22574,216170700.0,1118893200.0,3.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1118.8937,559.44684,0.0,0.0,6.0,453.0,126.066666,66.0,124.47702,15494.529,6.0,0.0,6.0,1805.0,18.0,1977.0,12.0,18.0,12.0,1805.0,1977.0,0.0,API
63.0,1895.5958,947.7979,0.0,0.0,125.328575,6.0,0.0036927704,1680.0,550099140.0,46234044.0,0.0,127034264.0,1895595800.0,65535.0,7.0,296.0,99.04762,66.0,71.60372,594.2857,99.04762,0.0,0.0,0.90179926,57378.0,0.0,14.0,65535.0,4.6280966,1895595800.0,550099140.0,27472402.0,0.0,100521140.0,0.036927704,4.0,0.0036927704,1120.0,550099460.0,70207240.0,181.91338,151070720.0,1895595500.0,7.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1895.5958,947.7979,0.0,0.0,14.0,453.0,125.328575,66.0,123.26785,15194.964,6.0,0.0,14.0,4160.0,42.0,4613.0,28.0,42.0,28.0,4160.0,4613.0,0.0,API
115.0,2394.6782,1197.3391,0.0,0.0,119.49219,5.8461537,0.0054287044,3040.0,419293000.0,31929042.0,0.0,81983590.0,2394678300.0,65535.0,13.0,335.0,98.0921,66.0,72.64897,573.46155,98.0921,0.0,0.0,0.95089287,54576.0,0.0,26.0,65535.0,6.3870797,2394678300.0,419293000.0,18855734.0,0.0,64929060.0,0.05345186,4.0,0.0054287044,2080.0,419293380.0,46954460.0,0.0,95806104.0,2394677500.0,12.0,453.0,150.76923,66.0,156.69896,603.0769,150.76923,0.0,2394.6782,1197.3391,0.0,0.0,25.0,453.0,119.49219,66.0,117.381256,13778.359,6.0,0.0,26.0,7455.0,76.0,7840.0,52.0,76.0,52.0,7455.0,7840.0,0.0,API
36.0,409.70016,204.85008,0.0,0.0,125.05,6.0,0.009763237,960.0,217594370.0,17813050.0,0.0,50882464.0,409700160.0,65535.0,4.0,273.0,98.583336,66.0,70.089775,591.5,98.583336,0.0,0.0,0.8975721,40218.0,0.0,8.0,65535.0,12.208928,409700160.0,217594370.0,10505132.0,0.0,40045370.0,0.09763237,4.0,0.009763237,640.0,217594530.0,27313326.0,0.0,60912844.0,409699900.0,4.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,409.70016,204.85008,0.0,0.0,8.0,453.0,125.05,66.0,122.80451,15080.947,6.0,0.0,8.0,2366.0,24.0,2636.0,16.0,24.0,16.0,2366.0,2636.0,0.0,API
9.0,0.002628088,0.001314044,0.0,0.0,121.8,6.0,380.50476,240.0,957.0122,525.6176,0.0,341.95148,2628.088,65535.0,1.0,221.0,93.166664,66.0,57.24339,559.0,93.166664,0.0,0.0,0.8482549,56902.0,0.0,2.0,65535.0,463454.8,2628.0,648.97534,292.00977,0.0,206.48395,3805.0476,4.0,380.50476,160.0,1177.0725,759.6811,177.86026,424.17294,2279.0432,1.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,0.002628088,0.001314044,0.0,0.0,2.0,453.0,121.8,66.0,119.49293,14278.56,6.0,0.0,2.0,559.0,6.0,659.0,4.0,6.0,4.0,559.0,659.0,0.0,API
18.0,82.858604,41.429302,0.0,0.0,109.35,5.0,0.024137504,400.0,82854410.0,9206510.0,0.0,26038464.0,82858590.0,65535.0,2.0,266.0,107.3,66.0,78.6639,536.5,107.3,0.0,0.0,0.9631957,58526.0,0.0,4.0,65535.0,26.394361,82858610.0,82854380.0,4360979.5,0.0,18501074.0,0.24137504,5.0,0.024137504,400.0,82854490.0,9206511.0,132.79915,26038492.0,82858590.0,4.0,249.0,111.4,66.0,70.06168,557.0,111.4,0.0,82.858604,41.429302,0.0,0.0,6.0,266.0,109.35,66.0,74.51528,5552.5273,6.0,0.0,4.0,1073.0,10.0,1114.0,10.0,10.0,10.0,1073.0,1114.0,0.0,API
18.0,199.94832,99.97416,0.0,0.0,125.65,6.0,0.010002585,480.0,199941890.0,18177120.0,157.11784,57479068.0,199948320.0,65535.0,2.0,301.0,99.583336,66.0,73.55435,597.5,99.583336,0.0,0.0,0.90667677,46350.0,0.0,4.0,65535.0,12.568248,199948320.0,199941890.0,10523596.0,0.0,44646320.0,0.10002585,4.0,0.010002585,320.0,199942080.0,28563954.0,368.83356,69964824.0,199947680.0,2.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,199.94832,99.97416,0.0,0.0,4.0,453.0,125.65,66.0,123.88715,15348.027,6.0,0.0,4.0,1195.0,12.0,1318.0,8.0,12.0,8.0,1195.0,1318.0,0.0,API
9.0,0.0036451817,0.0018225908,0.0,0.0,126.9,6.0,274.33475,240.0,1077.1752,729.0363,511.16943,207.37212,3645.1816,65535.0,1.0,272.0,101.666664,66.0,76.23138,610.0,101.666664,0.0,0.0,0.92564493,50430.0,0.0,2.0,65535.0,348130.8,3645.0,1018.04736,405.02017,55.07469,304.61246,2743.3474,4.0,274.33475,160.0,1837.9689,1085.3608,442.02805,575.1049,3256.0825,1.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,0.0036451817,0.0018225908,0.0,0.0,2.0,453.0,126.9,66.0,124.59731,15524.49,6.0,0.0,2.0,610.0,6.0,659.0,4.0,6.0,4.0,610.0,659.0,0.0,API
9.0,0.0102648735,0.0051324368,0.0,0.0,134.3,6.0,97.41961,240.0,5164.862,2052.9746,0.0,1783.2804,10264.873,65535.0,1.0,388.0,121.0,66.0,119.44176,726.0,121.0,0.0,0.0,1.1766613,58492.0,0.0,2.0,65535.0,130834.54,10264.0,4684.9253,1140.5415,0.0,1466.1206,974.1961,4.0,97.41961,160.0,5297.8994,3210.3062,925.0641,1790.6648,9630.919,1.0,411.0,154.25,66.0,148.27066,617.0,154.25,0.0,0.0102648735,0.0051324368,0.0,0.0,2.0,411.0,134.3,66.0,132.73587,17618.81,6.0,0.0,2.0,726.0,6.0,617.0,4.0,6.0,4.0,726.0,617.0,0.0,API
45.0,1762.1726,881.0863,0.0,0.0,124.36,6.0,0.0028374065,1200.0,899277900.0,60764572.0,0.0,195591860.0,1762172700.0,65535.0,5.0,301.0,97.433334,66.0,68.20102,584.6,97.433334,0.0,0.0,0.88710165,47940.0,0.0,10.0,65535.0,3.5285985,1762172700.0,899277900.0,35962708.0,0.0,153405840.0,0.028374065,4.0,0.0028374065,800.0,899277900.0,92745900.0,289.917,235424940.0,1762172200.0,5.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1762.1726,881.0863,0.0,0.0,10.0,453.0,124.36,66.0,122.31545,14961.07,6.0,0.0,10.0,2923.0,30.0,3295.0,20.0,30.0,20.0,2923.0,3295.0,0.0,API
63.0,1837.0249,918.51245,0.0,0.0,122.91428,6.0,0.0038105089,1680.0,560187840.0,44805490.0,0.0,132654360.0,1837024900.0,65535.0,7.0,297.0,95.02381,66.0,62.840874,570.1429,95.02381,0.0,0.0,0.8651637,58872.0,0.0,14.0,65535.0,4.68366,1837024900.0,560187840.0,26623550.0,0.0,104596190.0,0.03810509,4.0,0.0038105089,1120.0,560188200.0,68037940.0,366.9262,158559140.0,1837024300.0,7.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1837.0249,918.51245,0.0,0.0,14.0,453.0,122.91428,66.0,120.908554,14618.878,6.0,0.0,14.0,3991.0,42.0,4613.0,28.0,42.0,28.0,3991.0,4613.0,0.0,API
